Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,16.025000,16.379999,15.925000,16.004999,10.965399,497800
2012-01-03,16.040001,16.745001,16.040001,16.465000,11.280555,2230800
2012-01-04,16.459999,16.900000,16.379999,16.900000,11.578585,1184600
2012-01-05,16.770000,17.105000,16.450001,16.780001,11.496369,1508800
2012-01-06,17.075001,17.075001,16.525000,16.645000,11.403878,796800
2012-01-09,16.754999,17.025000,16.655001,16.950001,11.612840,975600
2012-01-10,17.049999,17.125000,16.525000,16.610001,11.379898,1123000
2012-01-11,16.610001,16.959999,16.610001,16.850000,11.544327,769400
2012-01-12,16.850000,17.280001,16.850000,17.174999,11.766992,1170800
2012-01-13,17.105000,17.340000,17.045000,17.225000,11.801250,743600
2012-01-16,17.225000,17.334999,17.160000,17.254999,11.821803,525200
2012-01-17,null,null,null,null,null,null
2012-01-18,17.594999,17.995001,17.545000,17.995001,12.328796,1586800
2012-01-19,17.995001,18.320000,17.610001,17.799999,12.195196,1933400
2012-01-20,17.730000,17.764999,17.365000,17.459999,11.962252,1701000
2012-01-23,17.459999,17.559999,17.129999,17.375000,11.904016,865800
2012-01-24,17.200001,17.375000,17.115000,17.219999,11.797823,1400200
2012-01-26,17.264999,17.440001,16.900000,17.190001,11.777270,2158200
2012-01-27,17.299999,17.299999,16.980000,17.125000,11.732738,1608800
2012-01-30,17.090000,17.330000,17.070000,17.150000,11.749865,1704800
2012-01-31,17.275000,17.735001,17.245001,17.674999,12.109553,3413400
2012-02-01,17.674999,18.165001,17.674999,18.075001,12.383603,2124800
2012-02-02,18.004999,18.254999,17.900000,18.150000,12.434987,2709000
2012-02-03,18.145000,18.549999,18.055000,18.200001,12.469247,1618400
2012-02-06,18.195000,18.260000,17.940001,18.100000,12.400734,1183200
2012-02-07,18.020000,18.330000,17.815001,18.299999,12.537755,931800
2012-02-08,18.254999,18.334999,18.000000,18.000000,12.332219,1630000
2012-02-09,18.000000,18.250000,17.975000,18.250000,12.503499,1344400
2012-02-10,18.350000,18.379999,17.870001,17.950001,12.297967,1578800
2012-02-13,18.040001,18.150000,17.860001,17.924999,12.280835,778200
2012-02-14,17.975000,18.180000,17.735001,17.825001,12.212321,2042800
2012-02-15,18.049999,18.049999,17.735001,17.905001,12.267134,1894800
2012-02-16,17.844999,18.549999,17.605000,18.375000,12.589142,2450000
2012-02-17,18.600000,18.889999,18.410000,18.754999,12.849489,1132800
2012-02-23,18.900000,19.334999,18.785000,18.825001,13.257968,1518000
2012-02-24,18.825001,19.180000,18.790001,19.049999,13.416429,876000
2012-02-27,19.250000,19.330000,18.850000,19.115000,13.462207,1026400
2012-02-28,19.070000,19.420000,19.049999,19.330000,13.613626,1012200
2012-02-29,19.334999,19.540001,19.245001,19.495001,13.729832,1569800
2012-03-01,19.355000,19.995001,19.355000,19.924999,14.032669,2355400
2012-03-02,19.924999,20.209999,19.420000,19.750000,13.909421,2494000
2012-03-05,19.795000,19.795000,19.235001,19.705000,13.877727,1779800
2012-03-06,19.565001,19.600000,19.315001,19.395000,13.659405,1712200
2012-03-07,19.500000,19.775000,19.285000,19.549999,13.768566,1166800
2012-03-08,19.745001,20.049999,19.745001,19.780001,13.930551,1554200
2012-03-09,19.850000,20.025000,19.785000,19.900000,14.015061,900800
2012-03-12,19.684999,19.975000,19.549999,19.950001,14.050276,1035000
2012-03-13,19.980000,20.495001,19.830000,20.330000,14.317899,1371600
2012-03-14,20.395000,20.775000,20.120001,20.350000,14.331985,1285600
2012-03-15,20.350000,20.350000,19.950001,20.160000,14.198173,1008000
