Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,18.049999,18.059999,17.540001,17.650000,13.926278,817800
2012-01-03,17.670000,18.080000,17.520000,17.889999,14.115644,1267400
2012-01-04,17.790001,18.690001,17.760000,18.690001,14.746865,1347400
2012-01-05,18.650000,18.770000,18.200001,18.309999,14.447036,1117900
2012-01-06,18.350000,18.430000,18.020000,18.139999,14.312901,637500
2012-01-09,18.170000,18.350000,18.049999,18.240000,14.391804,630300
2012-01-10,18.299999,18.389999,17.820000,17.870001,14.099866,743800
2012-01-11,17.879999,18.030001,17.559999,17.610001,13.894719,462800
2012-01-12,17.709999,17.709999,17.410000,17.629999,13.910500,989100
2012-01-13,17.549999,17.629999,17.330000,17.629999,13.910500,758100
2012-01-16,17.660000,17.750000,17.540001,17.750000,14.005181,564800
2012-01-17,null,null,null,null,null,null
2012-01-18,17.680000,17.920000,17.450001,17.790001,14.036743,1307300
2012-01-19,17.959999,17.990000,17.590000,17.590000,13.878939,771100
2012-01-20,17.690001,17.730000,17.549999,17.580000,13.871047,666900
2012-01-23,17.650000,17.709999,17.129999,17.129999,13.515985,1210700
2012-01-24,17.200001,17.260000,17.020000,17.219999,13.586999,793000
2012-01-26,17.260000,17.400000,17.090000,17.350000,13.689571,1120600
2012-01-27,17.370001,17.549999,17.340000,17.480000,13.792145,511800
2012-01-30,17.459999,17.730000,17.440001,17.639999,13.918388,557600
2012-01-31,17.730000,17.950001,17.600000,17.950001,14.162989,767600
2012-02-01,17.950001,18.129999,17.610001,17.780001,14.028853,1086600
2012-02-02,17.790001,17.850000,17.389999,17.469999,13.784254,804500
2012-02-03,17.469999,17.650000,17.389999,17.639999,13.918388,651200
2012-02-06,17.600000,17.809999,17.570000,17.799999,14.044633,423900
2012-02-07,17.809999,17.920000,17.750000,17.920000,14.139318,726900
2012-02-08,17.889999,18.100000,17.860001,18.100000,14.281341,768200
2012-02-09,18.000000,18.299999,18.000000,18.250000,14.399694,923700
2012-02-10,18.250000,19.020000,18.190001,18.990000,14.983572,2902000
2012-02-13,18.990000,19.000000,18.629999,18.830000,14.857328,744200
2012-02-14,18.809999,18.840000,18.200001,18.270000,14.415475,1006200
2012-02-15,18.430000,18.980000,18.350000,18.860001,14.881001,1071100
2012-02-16,18.719999,19.350000,18.719999,19.309999,15.236058,777400
2012-02-17,19.520000,19.520000,19.280001,19.360001,15.275511,569900
2012-02-23,18.850000,18.969999,18.469999,18.580000,14.660072,788400
2012-02-24,18.530001,19.010000,18.530001,18.969999,14.967790,912900
2012-02-27,19.000000,19.000000,18.490000,18.500000,14.596950,438300
2012-02-28,18.410000,18.820000,18.410000,18.549999,14.636401,949500
2012-02-29,18.400000,18.690001,18.309999,18.680000,14.738975,988800
2012-03-01,18.680000,18.690001,18.410000,18.580000,14.660072,562400
2012-03-02,18.639999,18.879999,18.540001,18.879999,14.896778,500700
2012-03-05,18.860001,18.990000,18.600000,18.990000,14.983572,607200
2012-03-06,18.889999,18.889999,18.549999,18.590000,14.667963,742500
2012-03-07,18.700001,18.850000,18.530001,18.770000,14.809988,598500
2012-03-08,18.910000,18.950001,18.459999,18.459999,14.565388,763500
2012-03-09,18.480000,18.520000,18.280001,18.299999,14.439144,806000
2012-03-12,18.160000,18.400000,18.110001,18.330000,14.462815,577100
2012-03-13,18.430000,18.700001,18.260000,18.700001,14.754756,901300
2012-03-14,18.680000,18.790001,18.100000,18.320000,14.454926,1047700
2012-03-15,18.260000,18.360001,17.500000,17.520000,13.823706,1098900
2012-03-16,17.670000,17.900000,17.410000,17.900000,14.123535,1099100
2012-03-19,17.840000,17.840000,17.660000,17.750000,14.005181,1056300
2012-03-20,17.700001,17.770000,17.500000,17.639999,13.918388,722000
2012-03-21,17.639999,17.709999,17.309999,17.309999,13.658010,621300
2012-03-22,17.299999,17.500000,17.209999,17.250000,13.610669,621300
2012-03-23,17.360001,17.469999,17.230000,17.430000,13.752695,823600
2012-03-26,17.469999,17.549999,17.270000,17.440001,13.760585,1095000
