Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,14.703800,14.703800,14.395500,14.566200,10.279627,4776152
2012-01-03,14.608900,14.917200,14.608900,14.874500,10.508740,8849395
2012-01-04,14.793900,14.898200,14.637400,14.898200,10.525483,8165251
2012-01-05,14.703800,14.879300,14.409700,14.803400,10.458506,12175245
2012-01-06,14.888700,15.040500,14.774900,14.988300,10.589140,12286352
2012-01-09,15.069000,15.111700,14.869800,15.026300,10.615989,10397312
2012-01-10,15.106900,15.272900,15.031000,15.059500,10.639441,12787285
2012-01-11,14.983600,15.178100,14.850800,15.069000,10.646155,9869814
2012-01-12,15.173300,15.249200,14.959900,15.073700,10.649472,11418574
2012-01-13,15.092700,15.125900,14.737000,14.803400,10.458506,15571512
2012-01-16,14.846100,15.007300,14.751200,14.917200,10.538908,9054112
2012-01-17,null,null,null,null,null,null
2012-01-18,14.936200,15.201800,14.846100,15.201800,10.739974,11139224
2012-01-19,15.163800,15.358300,15.040500,15.249200,10.773464,16005190
2012-01-20,15.201800,15.476900,15.154400,15.310900,10.817051,10118383
2012-01-23,15.268200,15.315600,15.064200,15.272900,10.790209,8696754
2012-01-24,15.173300,15.377300,14.993100,15.372600,10.860642,12426133
2012-01-26,15.538600,15.652400,15.334600,15.514800,10.961106,12843999
2012-01-27,15.514800,15.723500,15.329900,15.633400,11.044898,12839993
2012-01-30,15.401000,15.448400,15.130600,15.377300,10.863960,15983474
2012-01-31,15.125900,15.130600,14.831800,14.893500,10.522165,22774954
2012-02-01,14.974100,15.012100,14.642100,14.860300,10.498707,27987314
2012-02-02,14.803400,14.964600,14.661100,14.888700,10.530105,14506818
2012-02-03,14.822300,15.102200,14.755900,15.059500,10.650905,13876224
2012-02-06,14.969400,15.073700,14.888700,15.059500,10.650905,8751570
2012-02-07,14.988300,15.130600,14.860300,15.097400,10.677710,10028991
2012-02-08,15.121200,15.296700,14.931400,15.050000,10.644187,16494106
2012-02-09,15.021600,15.144900,14.784400,14.940900,10.567028,13967514
2012-02-10,14.656300,14.793900,14.518800,14.661100,10.369135,14152834
2012-02-13,14.855500,14.898200,14.732200,14.855500,10.536462,14665995
